Gender,Program_Stream,Preferred_Study_Time,Age,Weekly_Revision_Days,Number_of_Subjects,Assignment_Quality_Rating,Exercise_Days_Per_Week,Daily_Commute_Time_Minutes,Phone_Usage_During_Study_Minutes,Caffeine_Intake_Cups,Daily_Study_Hours,Study_Hours_Before_Exam,Class_Attendance_Percentage,Group_Study,Coaching_or_Tuition,Average_Sleep_Hours,Daily_Screen_Time_Hours,Part_Time_Job,Stress_Level,Motivation_Level,Concentration_Ability,Study_Environment_Quality,Uses_AI_Tools,Uses_Handwritten_Notes,Final_Score_Percentage
Male,BA LLB,Night (6:00 PM - 6:00 AM),26,2,5,7,2,30,120,3,1.02,7.950511710279564,86.3,1,0,8.01,9.961914240429541,1,1.976275569865781,8.021774442202283,5.014736684570865,8.002606748527247,1,1,90.17
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,3,4,4,40,40,1,5.03,7.051861826074872,78.96,0,0,8.98,2.9892928181231837,0,4.034316983207732,3.03034233235871,4.013508199402799,6.98721102770542,1,1,70.98
Female,CSE,Afternoon (12:00 PM - 6:00 PM),25,3,5,10,5,70,30,4,0.0,12.019835976947775,87.27,1,1,6.02,3.0216554614719993,0,10.010463510627439,8.02125868957784,5.996597040078011,3.9800377600452155,0,1,95.09
Male,CSE,Night (6:00 PM - 6:00 AM),20,2,7,8,0,60,70,2,3.99,4.978590501869273,74.89,1,1,4.0,1.9824725866337585,0,10.047929552902342,7.006397458271374,5.008635120930617,2.0174504866007417,1,1,70.15
Female,MBBS,Night (6:00 PM - 6:00 AM),20,3,7,8,0,1,7,1,0.51,5.008796671433331,88.06,0,0,6.0,0.9913893475460316,0,2.995028131940305,5.966262467400297,6.9671446114842395,1.0085122956136603,1,0,90.06
Male,BSC,Night (6:00 PM - 6:00 AM),24,1,4,8,5,600,0,1,3.02,23.948522133794675,30.05,1,1,6.99,9.991479066591909,0,5.985249757012902,2.9906117616956682,1.0328284521151696,6.987614926667105,1,1,84.25
Male,BCOM,Night (6:00 PM - 6:00 AM),21,2,5,1,4,40,6,0,5.94,7.95324546156246,79.99,0,0,9.02,5.025053075850082,0,8.038173443731637,9.986101570045008,8.986650344955835,8.011628250250482,1,0,87.34
Male,BA LLB,Morning (6:00 AM - 12:00 PM),19,1,1,8,0,5,400,2,2.97,6.970473453492835,71.9,1,0,6.0,6.5247751567864265,0,4.9765688807887365,2.975900926424099,7.995636569462718,7.989591828040252,1,0,80.0
Female,CSE,Night (6:00 PM - 6:00 AM),21,1,6,8,5,40,10,1,4.99,9.991059506778452,93.09,0,0,8.96,4.00449340109534,0,6.993156306360949,4.9844092129785045,4.974236860145338,6.001448483366846,1,1,76.13
Male,CSE,Night (6:00 PM - 6:00 AM),25,0,7,6,0,0,20,2,2.02,12.006577536286056,95.79,1,0,9.97,13.035460245637218,0,1.0156882579886204,0.9602792261072619,7.981201662493767,10.022394901051682,1,0,84.33
Male,BHMS,Night (6:00 PM - 6:00 AM),21,4,3,10,6,3,60,2,1.08,7.006761749396699,73.72,1,0,6.98,5.989380537827735,1,8.01846372424998,5.0239755172241845,4.040217802115095,5.986133219338345,1,1,82.91
Male,CSE,Afternoon (12:00 PM - 6:00 PM),19,7,4,5,1,0,20,1,5.99,11.938568012678308,91.28,1,0,4.01,10.048454773804238,1,4.97763333516718,1.9712787147656463,6.003374207543619,7.973071942932115,1,1,80.61
Male,CSE,Afternoon (12:00 PM - 6:00 PM),21,1,5,4,4,2,60,3,1.96,11.996239445179947,75.17,0,1,8.02,5.983189119014109,0,2.007309744982422,9.022058812168448,5.992737608537357,8.996666535619394,1,1,81.14
Male,CSE,Afternoon (12:00 PM - 6:00 PM),21,5,5,8,3,10,60,2,3.01,12.961892921483964,90.02,0,1,8.01,9.945410106115157,0,5.991842889590328,9.035985708842444,0.9926012892976114,2.968683810770395,1,1,86.95
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,6,10,2,40,100,4,4.04,0.8412017380068622,67.38,1,0,10.01,3.964970108238102,0,4.952815312973927,6.97921934352195,3.0000484221851864,9.993627537254593,1,1,74.83
Female,CSE,Night (6:00 PM - 6:00 AM),23,1,6,5,0,50,10,0,1.0,12.143268525225427,86.94,0,0,9.03,8.962504947302705,1,6.987071036306379,9.984959980493272,9.017678726502938,6.9935542927007495,1,1,75.9
Male,CSE,Morning (6:00 AM - 12:00 PM),24,3,8,10,6,50,540,3,1.97,7.9627968364057065,1.3,0,0,7.01,3.979469139081201,0,4.954173557072485,5.0135221947375115,8.00474327881906,7.943413877649717,1,1,75.78
Female,BHMS,Night (6:00 PM - 6:00 AM),24,0,5,1,5,10,30,2,6.03,7.965382099749408,75.04,0,0,5.01,7.031304567547727,0,2.981508369028255,2.9881609597845595,5.005265874265767,5.012187676986533,1,1,84.24
Female,CSE,Night (6:00 PM - 6:00 AM),18,3,7,8,2,60,40,1,0.52,3.937279612098668,94.77,0,1,4.0,4.987542398275988,0,3.9663064560895736,4.978306707318834,7.977409721515803,8.99580396472532,1,0,80.2
Female,BSC,Night (6:00 PM - 6:00 AM),21,0,11,8,2,5,90,4,1.97,9.950739313050182,65.42,0,0,6.99,5.962416210290045,0,5.02169852224586,10.011960261455492,4.992810661123261,6.027145905854155,1,0,9.97
Male,BBA,Night (6:00 PM - 6:00 AM),21,3,6,8,6,50,20,4,5.01,9.991211168074644,92.23,0,0,4.99,3.9596091692568143,1,5.008422388148513,6.97991177764292,5.003830096075639,7.004950358230053,1,0,79.98
Female,CSE,Afternoon (12:00 PM - 6:00 PM),21,1,12,6,3,3,30,2,1.03,13.062970871511045,74.97,0,1,8.04,5.998404345039589,0,7.04314389575315,2.057982914312949,5.999236752219807,8.016895524940837,1,1,91.03
Male,CSE,Afternoon (12:00 PM - 6:00 PM),20,3,5,5,1,60,140,2,0.04,7.990946749076957,69.17,1,0,5.98,4.042292038459647,1,1.974153144585307,6.015235524791116,4.989823446130054,1.027332918955455,1,0,68.23
Female,MBA,Night (6:00 PM - 6:00 AM),30,2,7,5,0,25,240,3,1.0,9.984927652186077,43.91,0,0,8.01,13.006131051309007,0,4.003456726282581,2.0181538818685527,3.9875812329443083,6.996974709992663,1,1,82.85
Female,CSE,Night (6:00 PM - 6:00 AM),21,1,6,5,2,50,60,2,0.99,8.055911786809961,23.19,0,0,4.97,3.0261806154782813,1,8.969071953016813,8.997564618811268,7.010658374649552,4.999981092922864,1,1,77.98
Male,DROPOUT,Night (6:00 PM - 6:00 AM),20,1,5,7,3,120,400,2,3.04,5.9755722880105075,66.45,0,1,9.99,6.011145600415193,0,1.9822900549052482,2.0505303272773645,8.011261142894739,2.963858715288117,1,1,70.18
Male,BHMS,Night (6:00 PM - 6:00 AM),21,0,5,8,7,6,6,2,1.96,1.0009851921471469,87.77,0,1,2.01,4.957659429294639,0,7.988798710393534,7.979857265841333,10.024211181987138,5.028469816332796,1,0,85.95
Male,CSE,Night (6:00 PM - 6:00 AM),58,2,4,8,6,30,1,2,5.01,4.957070943798599,89.22,0,1,6.97,4.016679931907752,0,7.055342278310173,1.0206317785463055,7.004790880447013,5.996653608793934,1,1,79.88
Female,DROPOUT,Night (6:00 PM - 6:00 AM),20,0,5,8,3,3,0,1,0.96,6.078497765389697,84.94,0,0,6.02,1.9684064931361418,0,10.010203701812994,4.96370353647924,6.9491944931306815,5.976900288709419,1,1,82.02
Female,BA,Night (6:00 PM - 6:00 AM),19,1,3,8,6,0,50,1,1.03,6.0488422494624325,30.05,0,0,8.04,6.988439645962034,0,5.996417453504687,6.062210684126167,10.057707985384022,10.016990013743838,1,1,89.75
Female,CSE,Night (6:00 PM - 6:00 AM),21,2,6,6,0,40,60,1,2.99,17.992873462764564,89.69,0,0,6.01,4.979954875412494,0,6.030256089385148,5.022238483393133,2.999784625255653,5.949934586163668,1,1,8.05
Male,BCOM,Night (6:00 PM - 6:00 AM),20,0,5,7,7,20,360,10,2.04,2.981392925243576,65.42,1,0,6.02,3.9971261974597465,0,7.018871196355653,0.9745074481476943,6.989966640586086,5.990140390376499,1,1,76.96
Male,CSE,Night (6:00 PM - 6:00 AM),23,1,7,8,4,5,30,2,6.02,3.998516837867271,89.27,1,0,6.0,5.993103845579404,1,8.998427398855616,8.014259135800827,0.9985767928097574,9.02086217109223,1,1,78.09
Female,CSE,Night (6:00 PM - 6:00 AM),21,3,5,6,7,25,1,3,3.96,7.993553790733095,89.95,1,0,12.01,12.989441803698494,0,10.01893285098055,3.028825296682823,4.990307477098486,3.9899463644586586,1,1,87.9
Male,CSE,Night (6:00 PM - 6:00 AM),19,0,6,8,0,70,6,2,1.04,9.927945241655909,68.91,0,0,6.01,-0.00765196197513275,0,5.991426342783286,8.975750825042372,4.979966100189033,5.983510702950859,1,1,94.06
Male,CSE,Night (6:00 PM - 6:00 AM),21,2,8,5,7,15,20,4,0.05,8.05043337845281,87.24,0,0,5.99,8.007425802194783,0,2.0837191612430996,7.987514612254335,7.015038278953826,5.990441718547603,0,0,86.03
Male,BBA,Morning (6:00 AM - 12:00 PM),20,1,1,7,4,45,10,2,3.03,-0.010580650242061812,68.45,0,0,7.99,5.992346216879583,0,5.03420990366135,4.973052827296572,3.9963650343008728,9.95383576077345,1,1,97.83
Female,CSE,Night (6:00 PM - 6:00 AM),22,0,2,3,3,20,9,2,2.98,8.08842947896082,72.22,0,0,9.02,4.9952126066773275,0,7.988598893289632,3.0129877337660687,7.997811392685677,7.016433174077399,1,0,76.87
Female,BSC,Night (6:00 PM - 6:00 AM),20,1,6,9,4,40,120,2,0.99,10.019649238877758,76.5,0,0,8.0,7.055257335104244,0,10.021289622320099,10.004940422827321,2.9387556578633087,2.997177542145531,1,0,68.17
Male,BCA,Morning (6:00 AM - 12:00 PM),20,1,4,2,0,1,140,0,4.0,1.8825614301317322,33.12,1,0,9.0,7.028834451226771,0,8.01539122388682,5.000851969441721,9.994457775050309,5.993745223443772,1,1,75.13
Male,CSE,Night (6:00 PM - 6:00 AM),20,5,5,5,5,300,9,0,3.98,5.940298749726764,73.81,0,0,6.0,2.9861736513482686,0,3.007938566882823,9.978151341385718,1.9736551169045748,4.99382919463892,1,1,59.76
Male,CSE,Night (6:00 PM - 6:00 AM),20,7,4,7,0,5,60,2,0.55,14.900031344587653,77.73,1,1,6.01,3.0029592926504156,1,6.014434895748453,6.994387902944141,6.9872158457588025,7.000323386099238,1,0,75.94
Female,CSE,Night (6:00 PM - 6:00 AM),21,0,5,9,0,10,150,6,0.5,7.939719980337761,55.1,0,0,6.98,5.000788155661993,1,2.97721880814412,6.980587195431661,10.005781834621038,1.015008209309918,1,0,72.04
Male,BBA,Morning (6:00 AM - 12:00 PM),23,0,6,4,0,30,360,2,1.92,23.923902716972723,69.04,1,0,6.0,6.002217781823745,0,6.987800714796645,5.013146607977758,5.984987216125595,6.998804199822654,1,1,88.07
Male,BHMS,Afternoon (12:00 PM - 6:00 PM),21,1,6,8,5,40,120,4,4.01,3.011765230228852,0.0,1,1,5.01,12.999419517935273,1,10.04651072028718,1.97144264305379,7.988363375195087,8.968725807190827,1,1,75.04
Male,CSE,Night (6:00 PM - 6:00 AM),22,0,6,8,5,0,2,3,0.99,5.9852759481818465,92.18,0,0,5.98,13.002418600757414,1,4.005720814353303,4.978329952423782,8.002363268461865,1.0132185069312485,1,0,80.05
Non-binary,CSE,Morning (6:00 AM - 12:00 PM),20,3,3,10,7,120,56,3,16.0,12.03449621570889,80.28,0,0,8.0,1.9930164615272923,1,1.9803645487703505,2.0221139657139595,1.9876054870278168,8.011451194275095,1,1,93.95
Female,BCA,Night (6:00 PM - 6:00 AM),19,2,6,3,0,2,0,1,0.99,7.998225225419532,77.65,1,1,5.98,7.982954250605894,0,9.99606922275347,9.988068671211895,6.9741762189557335,10.004720562897862,1,0,85.02
Male,BBA,Night (6:00 PM - 6:00 AM),21,1,4,8,7,15,90,3,13.02,7.988805797972928,97.86,1,0,8.01,8.98924213516348,0,0.9850213085167885,5.047761862357417,7.957874314406851,6.0246962407077325,1,1,69.86
Male,CSE,Afternoon (12:00 PM - 6:00 PM),21,1,6,8,4,0,60,0,3.03,13.0933144282289,80.19,0,0,6.04,12.951848023044494,0,2.02517279330639,1.0053180162956792,5.008236095932025,7.000697740219074,1,1,91.95
Female,CSE,Night (6:00 PM - 6:00 AM),21,3,4,7,3,10,40,2,1.01,8.010379639848269,79.89,0,1,5.0,4.019279451901806,0,1.9842737397519614,8.950818681329604,7.9873609998381765,7.025526187687174,1,1,9.71
Male,CSE,Afternoon (12:00 PM - 6:00 PM),22,2,6,6,4,120,50,2,1.99,7.996249570607603,19.82,1,0,6.98,8.01337199072378,0,1.0012375568637706,5.964080164439798,4.959244271863911,3.032320951481317,1,0,77.85
Female,CSE,Morning (6:00 AM - 12:00 PM),25,1,4,6,0,15,66,1,0.5,1.9602445710802152,50.23,0,0,6.0,5.055796104203309,0,2.98142257208296,1.9839893071241508,6.030481682538328,6.013374615628159,1,1,79.88
Male,CSE,Morning (6:00 AM - 12:00 PM),24,1,7,9,1,1,40,2,3.0,5.945222984873644,89.71,0,0,12.01,8.966839650517045,0,7.061911086025363,9.020144357969595,4.008271570787443,6.982821392147309,1,1,85.88
Female,BA,Morning (6:00 AM - 12:00 PM),22,0,5,6,4,45,60,10,3.98,15.035891879272517,78.93,0,0,7.98,3.9888057162662185,0,6.017643683554848,5.017390096011989,2.970930545272412,5.996996101652384,1,0,88.1
Female,CSE,Night (6:00 PM - 6:00 AM),20,0,6,7,0,20,9,2,5.02,6.033106010692863,78.08,1,0,6.97,8.03236892724603,0,4.016532584585427,7.986881994027575,4.9827573711992645,6.028454158728143,1,1,83.78
Female,BBA,Morning (6:00 AM - 12:00 PM),21,0,5,10,1,40,300,1,2.01,6.073208098392037,75.87,0,0,7.98,4.009954603193645,0,9.019567505631796,1.033426024335428,5.025605969756001,7.965602346160246,1,0,70.91
Male,CSE,Night (6:00 PM - 6:00 AM),20,3,5,6,0,5,30,4,1.05,4.022308908980944,81.18,1,0,9.0,5.045254256834319,0,4.988934609090721,5.008916298492513,4.9957072207812026,9.99099757229103,1,1,87.09
Female,BSC,Afternoon (12:00 PM - 6:00 PM),23,4,7,4,0,10,40,0,1.04,7.981688279124526,99.87,1,0,6.99,5.040947550215592,0,4.042657285454011,6.991344050181098,0.9897623718269161,5.992122752260036,1,1,85.81
Male,CSE,Night (6:00 PM - 6:00 AM),21,0,5,3,3,40,240,2,0.98,8.023804146645926,85.32,1,0,5.02,3.9326010937084743,0,6.998102177855629,5.031818465988668,3.0183692139478926,8.980127763776483,1,1,75.18
Male,B.DES,Night (6:00 PM - 6:00 AM),22,0,4,10,7,60,60,2,3.03,9.996259395573768,89.97,0,0,6.01,7.007138745834923,0,1.0497105464984273,4.978100408882841,8.99589347771255,5.020048363577873,1,1,88.03
Non-binary,CSE,Night (6:00 PM - 6:00 AM),20,2,4,9,7,120,30,2,0.97,12.040311820510277,45.15,0,0,8.0,5.007285188705982,1,7.990892285739357,6.015056694436714,8.030090348901735,10.00865472302494,1,0,90.1
Male,CSE,Morning (6:00 AM - 12:00 PM),22,1,5,5,4,20,10,5,4.02,8.062156539310998,55.17,1,0,6.97,3.9993669054986345,0,9.02006250634138,9.017824768141766,6.989901119025095,5.983668346613769,1,0,79.87
Prefer not to say,BA LLB,Morning (6:00 AM - 12:00 PM),20,2,6,8,6,0,56,1,1.98,9.99214822058555,76.86,0,0,8.01,11.987949172035435,0,5.004677798836914,5.016774055682868,7.986042916286237,3.013907476147886,1,1,88.89
Male,BHMS,Night (6:00 PM - 6:00 AM),22,0,5,8,3,30,2,2,4.97,8.081859911837995,79.53,1,0,10.04,12.043327893756098,0,5.007504934035018,9.995780070337721,6.000406008530832,5.996361481429284,1,1,73.98
Non-binary,CSE,Night (6:00 PM - 6:00 AM),22,2,4,9,2,60,80,4,2.01,18.055356210628126,0.08,1,0,3.02,1.9992502035027617,0,6.953171687562919,6.023623026860414,9.0236059053202,9.979553929601956,0,0,60.11
Female,BBA,Morning (6:00 AM - 12:00 PM),21,1,5,4,4,60,10,1,0.42,5.000823781099211,20.02,0,0,6.99,3.9129899890252156,1,7.972430472994046,3.04994992306312,2.006105650888088,5.983625624731542,1,0,84.11
Non-binary,CSE,Afternoon (12:00 PM - 6:00 PM),24,3,4,1,5,120,6,2,2.95,8.031244912176069,3.13,1,0,8.0,4.987724568159418,0,5.042340064608044,6.995787910362457,3.0025337762062687,8.010015260977989,1,0,88.06
Male,BCA,Night (6:00 PM - 6:00 AM),20,0,7,9,0,15,600,1,1.99,12.014230814916383,68.95,0,0,7.01,4.057448563235978,0,0.9638607280177258,5.001831013707657,4.98024304429707,5.021567264796077,1,1,75.97
Male,BCA,Night (6:00 PM - 6:00 AM),22,4,7,3,4,30,60,2,4.0,7.001024535614631,86.9,0,0,8.03,5.969016379811276,0,5.025013078381147,8.025092384394185,5.9766476363278,6.988819862693052,1,1,85.89
Female,BBA,Night (6:00 PM - 6:00 AM),21,3,5,7,2,30,25,2,4.99,10.089119118286227,75.46,1,0,11.99,2.033771026409693,0,6.072905002754481,8.99279350270383,3.0236327804836556,7.012504778360428,1,1,89.15
Male,BCA,Night (6:00 PM - 6:00 AM),21,5,7,6,4,50,120,3,0.45,4.024111320272572,90.66,1,0,5.99,4.028915213789994,0,9.015506757677969,4.992052791967198,3.0262037875719776,1.036329874199481,1,0,67.95
Male,BCA,Night (6:00 PM - 6:00 AM),23,3,5,6,4,10,20,1,0.97,4.960825574332444,72.17,1,1,12.0,3.9929024805196667,0,8.059635307157084,4.968533989480944,8.025414689390978,6.971086145892351,1,1,88.78
Male,B.DES,Night (6:00 PM - 6:00 AM),18,2,6,7,4,15,50,5,8.01,1.9521145817339398,92.87,0,0,8.0,7.005245089314553,1,10.01940726277497,4.953235299809533,8.019357210384996,10.008169058178146,1,0,97.87
Male,CSE,Night (6:00 PM - 6:00 AM),26,3,6,8,0,10,2,1,6.02,12.954018537739147,19.92,1,0,7.02,4.998067755932718,0,8.007370679064726,9.969219908718516,5.010926380032497,7.019078575910977,1,0,81.9
Female,BHMS,Afternoon (12:00 PM - 6:00 PM),21,1,3,6,5,40,15,0,5.0,14.022802353314177,74.93,1,1,9.01,5.98537346397375,0,7.010505278976351,5.023400177055862,10.010551808672998,6.997814590307489,1,0,84.95
Female,BHMS,Morning (6:00 AM - 12:00 PM),21,0,1,8,2,1,20,0,1.04,1.9840914324521344,91.82,1,0,9.97,4.98145666315446,0,6.995026219431691,4.972124998170313,4.003269061002387,3.028441002072417,1,0,86.99
Male,CSE,Night (6:00 PM - 6:00 AM),30,2,5,8,0,60,60,3,12.01,14.01552566129493,92.13,1,1,6.99,4.039405305944939,1,1.9941645041717624,1.0131948828255224,5.013754050378766,7.050503090257425,1,1,9.81
Female,CSE,Night (6:00 PM - 6:00 AM),24,2,4,4,5,100,30,0,3.98,15.043619698882688,76.32,0,1,10.99,9.995187731871617,0,3.985274170354615,4.040287278281531,4.998979819512841,8.007886217053919,1,1,85.93
Male,B.DES,Morning (6:00 AM - 12:00 PM),21,1,5,1,0,20,25,2,2.99,6.094502589061791,87.11,0,0,5.96,6.978586835718678,0,10.011866716228505,5.004303188746663,9.013685505165196,6.994634889658866,1,0,71.95
Male,BCA,Morning (6:00 AM - 12:00 PM),20,0,6,8,6,40,0,2,2.96,2.9851647141506383,74.02,0,0,8.02,6.015232706919387,0,2.061700141954735,6.976066679743034,3.022452924366975,7.022439430506555,1,1,81.97
Male,BSC,Night (6:00 PM - 6:00 AM),21,0,4,10,3,50,30,1,6.0,2.934386162846174,51.77,1,0,8.0,8.011828789801944,0,8.039943081296416,8.996411795420983,4.9692222171694445,7.019340714622608,1,1,74.89
Female,BBA LLB,Night (6:00 PM - 6:00 AM),19,7,7,10,1,50,10,3,1.03,24.083494605459332,72.12,1,1,5.99,3.958615814774154,0,6.005744824340456,1.010302170416277,8.02682708317627,4.94214726018986,1,0,85.35
Male,CSE,Morning (6:00 AM - 12:00 PM),19,3,4,7,1,60,0,2,2.02,13.932124571474676,23.49,0,0,6.02,1.9821318750975716,0,10.017222814430646,9.010441799186449,6.998585335224427,4.999937169497435,1,1,82.95
Prefer not to say,CSE,Morning (6:00 AM - 12:00 PM),24,0,6,10,5,30,70,2,1.04,0.9302925794698932,2.91,0,0,6.01,2.952880113229924,0,9.99760550967482,9.003175016464894,6.035682525290316,6.990936803347639,1,1,79.92
Female,CSE,Night (6:00 PM - 6:00 AM),21,1,4,3,3,30,6,2,3.99,6.082285704961101,75.91,1,0,4.98,8.070733402204208,0,3.039858616080322,1.0171330433558146,6.031088634268471,3.0091115726156787,1,0,81.85
Male,CSE,Night (6:00 PM - 6:00 AM),27,0,5,8,2,1,30,1,4.04,5.049667751705205,79.87,1,0,6.01,4.989938676195034,0,3.9542293707470493,9.027112431423927,5.974777234460397,4.995552038901206,1,1,75.11
Male,MBA,Night (6:00 PM - 6:00 AM),19,2,7,9,0,50,400,0,0.99,15.022585085000992,76.89,0,0,7.03,7.981227717272971,0,8.05413500736722,4.986985565032122,2.000015535013224,5.998043667720306,1,0,68.74
Prefer not to say,CSE,Night (6:00 PM - 6:00 AM),58,2,4,5,2,30,1,0,5.05,9.997674554126478,90.37,0,0,7.0,3.9861267680528507,0,1.9847109082283765,4.038101224777932,9.954342572325741,5.98017365036888,1,0,70.75
Male,CSE,Night (6:00 PM - 6:00 AM),19,1,4,3,6,0,40,1,5.0,1.98885727402182,89.09,0,0,4.0,6.979080903827635,0,3.9892310250303287,4.008940212013286,0.990552597055639,6.016870734287858,0,1,98.0
Male,BHMS,Night (6:00 PM - 6:00 AM),21,1,5,3,0,5,400,10,6.02,6.969682883527842,64.81,1,0,7.0,2.9949232167845876,0,5.965714128334087,8.939641096471822,8.008705039620633,4.038013161155762,1,1,86.07
Male,CSE,Night (6:00 PM - 6:00 AM),18,1,6,8,6,60,46,6,0.05,6.98681513560981,79.63,1,0,11.98,6.034257819198632,0,2.0043393209965648,3.994904739989132,4.020725189585138,8.980530593120378,1,0,82.99
Male,BA LLB,Night (6:00 PM - 6:00 AM),20,7,2,4,6,50,70,4,0.99,9.997791272054167,20.17,1,0,12.0,4.002699948358024,0,7.980908197691542,8.995292897853226,6.0016942256404215,5.96791231241749,1,0,90.28
Male,CSE,Night (6:00 PM - 6:00 AM),20,0,6,3,5,60,15,4,5.01,3.9359746601106878,85.75,0,0,5.98,6.961511816262532,0,8.03262485927949,10.029297091402977,2.0108344407176193,9.00045943578301,1,1,59.93
Female,CSE,Afternoon (12:00 PM - 6:00 PM),22,1,5,7,2,0,20,2,4.04,7.961791688565714,79.92,1,0,8.0,8.968157907403546,0,3.018931100097145,5.98423416516302,4.982811176275958,4.999341834155753,1,1,79.96
Male,CSE,Night (6:00 PM - 6:00 AM),35,5,3,8,7,300,30,0,2.0,3.9016215254590523,74.33,0,0,10.0,4.004843042068376,0,2.9805495652402247,8.004045785810767,6.999534592606557,1.026894091355481,1,1,90.99
Male,CSE,Morning (6:00 AM - 12:00 PM),26,2,8,9,6,2,0,1,2.96,1.003630057113534,63.68,1,0,4.01,4.976906625407876,0,6.975409723466346,0.9615085020949026,7.985558672144625,4.971767737879733,1,1,80.01
Female,CSE,Morning (6:00 AM - 12:00 PM),19,2,4,7,3,0,10,2,1.07,24.003638150779096,73.65,0,0,8.01,6.994707226054473,0,2.981998686786304,7.9774815085184105,7.006914277653842,7.9876441963247204,1,0,70.98
Male,CSE,Morning (6:00 AM - 12:00 PM),22,5,5,3,4,0,60,2,0.99,12.082847731280031,96.06,0,0,5.98,6.07338431736036,0,9.97348337898598,3.0216167840286356,6.034006998432844,9.950671355515903,1,1,87.98
Male,CSE,Night (6:00 PM - 6:00 AM),19,1,4,8,4,20,25,0,1.0,6.017494294751124,65.26,1,0,8.0,12.972104580535628,0,3.9921612764642194,6.966872856515602,4.998606744041055,8.031580749948162,1,1,81.82
Male,CSE,Night (6:00 PM - 6:00 AM),20,0,4,9,4,15,400,3,4.04,11.974098159172046,94.64,1,0,8.02,7.959886562415828,0,1.9764257243551249,7.026199888212114,6.966448948432819,5.005754531944638,1,0,98.1
Male,BHMS,Night (6:00 PM - 6:00 AM),19,7,6,5,7,25,0,4,0.98,13.990666959081173,86.09,0,0,4.98,6.979467092413139,0,4.03275902910981,4.030919589103069,6.004802930460662,9.9893558304341,1,0,71.14
Male,CSE,Afternoon (12:00 PM - 6:00 PM),24,1,6,7,0,5,30,2,3.97,8.022677410218456,55.13,1,0,8.03,2.9500960326499692,0,7.9860260101945775,9.033670147164447,1.0172621940138296,5.969629947710489,1,1,87.93
Female,CSE,Night (6:00 PM - 6:00 AM),20,3,5,4,7,15,40,0,5.01,5.010602769779464,80.53,1,0,7.98,2.035672906792515,0,3.0161430274879253,5.041914300291446,7.977535657032798,3.971738313324545,1,1,77.99
Male,CSE,Night (6:00 PM - 6:00 AM),19,0,8,5,6,100,10,2,3.94,8.02693801552742,75.18,0,0,7.03,2.967844323449285,0,8.016373427111626,1.021025570349291,6.030388172209501,8.009514920053999,1,0,76.22
Male,CSE,Night (6:00 PM - 6:00 AM),20,2,7,10,5,35,46,10,4.99,10.017563695789006,95.2,1,0,7.98,5.972984954111003,0,6.948037589740646,5.011539823628207,8.98540742290636,9.97456456023884,1,1,84.89
Male,CSE,Night (6:00 PM - 6:00 AM),22,6,5,3,0,10,30,3,2.01,3.988231193407094,89.93,0,0,10.0,8.963014397885155,1,2.020005521283664,1.0168065076229515,8.98139684887074,1.0023888060739086,1,0,83.03
Male,BA LLB,Night (6:00 PM - 6:00 AM),24,0,7,4,0,45,1,4,3.99,0.9750413981822527,78.29,1,1,8.0,5.953078253195064,0,6.952138046317198,7.001933504950209,3.956427763969021,4.046922544471249,1,1,60.01
Non-binary,CSE,Night (6:00 PM - 6:00 AM),21,2,3,7,2,40,25,1,7.95,5.972536706710227,92.26,1,0,7.97,5.998478584862278,0,4.9766185990430385,9.989866815759918,10.006577591030357,0.9920165756768283,1,1,88.23
Male,CSE,Night (6:00 PM - 6:00 AM),20,2,5,3,6,5,0,2,0.05,4.956898531670619,55.02,0,0,5.01,6.979164715285835,0,10.018713355523223,7.020887919011837,6.044437779176277,4.977917456052163,1,0,70.26
Female,CSE,Morning (6:00 AM - 12:00 PM),21,4,4,8,1,15,3,3,1.0,1.949592156577872,89.9,1,0,6.01,5.949942914996216,0,4.003500500226081,8.012180239840234,6.008974467778262,7.008773976443122,1,1,70.11
